****** MODEL SUMMARY ******
{"C": 2097152, "decision_function_shape": "ovr", "kernel": "rbf", "gamma": 0.00013020833333333333}
****** TRAIN SUMMARY ******
training num #497
training confusion matrix:
11	0	0	0	0
1	76	5	0	0
0	36	252	28	0
0	0	12	72	0
0	0	0	0	4
training accuracy:
1.0	0.926829268292683	0.7974683544303798	0.8571428571428571	1.0
total training accuracy #0.835010060362
****** TEST SUMMARY ******
testing num #216
testing confusion matrix:
5	1	0	0	0
6	23	6	0	1
0	14	108	12	2
0	1	7	27	1
0	0	0	2	0
testing accuracy:
0.8333333333333334	0.6388888888888888	0.7941176470588235	0.75	0.0
total testing accuracy #0.75462962963
****** CASE SUMMARY ******
case num #11
case confusion matrix:
0	0	0	0	0
0	1	0	0	0
0	1	5	1	0
0	0	0	3	0
0	0	0	0	0
case accuracy:
0	1.0	0.7142857142857143	1.0	0
total case accuracy #0.818181818182
****** TRAIN DETAIL ******
13	1	1
15	1	1
3	1	1
2	1	1
14	1	1
7	1	1
10	1	1
6	1	1
9	1	1
5	1	1
4	1	1
90	2	2
120	2	2
55	2	2
73	2	2
130	2	2
78	2	2
42	2	2
32	2	2
64	2	2
85	2	2
86	2	2
56	2	2
43	2	2
84	2	2
20	2	2
122	2	2
121	2	2
65	2	2
128	2	3
72	2	2
80	2	2
82	2	2
113	2	1
52	2	2
26	2	2
132	2	2
17	2	2
106	2	2
87	2	2
101	2	3
53	2	2
48	2	2
107	2	2
112	2	2
41	2	2
57	2	2
108	2	2
19	2	2
22	2	2
118	2	2
31	2	2
74	2	2
79	2	2
102	2	2
61	2	3
133	2	3
28	2	2
63	2	2
105	2	2
76	2	2
54	2	2
69	2	3
98	2	2
21	2	2
123	2	2
35	2	2
114	2	2
45	2	2
68	2	2
62	2	2
81	2	2
124	2	2
115	2	2
92	2	2
49	2	2
93	2	2
99	2	2
83	2	2
27	2	2
30	2	2
38	2	2
33	2	2
60	2	2
111	2	2
39	2	2
75	2	2
37	2	2
95	2	2
51	2	2
116	2	2
24	2	2
50	2	2
497	3	4
417	3	3
439	3	3
266	3	3
148	3	3
464	3	3
375	3	3
562	3	3
465	3	3
251	3	3
276	3	3
342	3	3
446	3	3
454	3	2
510	3	4
192	3	3
329	3	3
441	3	3
416	3	3
319	3	3
285	3	3
544	3	4
307	3	3
287	3	3
333	3	3
187	3	3
298	3	3
558	3	3
217	3	3
540	3	3
283	3	3
535	3	3
426	3	4
269	3	3
337	3	3
315	3	3
512	3	4
481	3	3
154	3	2
373	3	3
279	3	3
180	3	2
451	3	3
460	3	3
509	3	4
405	3	3
471	3	3
236	3	3
158	3	3
340	3	2
572	3	4
156	3	3
138	3	3
584	3	3
583	3	3
255	3	3
406	3	3
225	3	2
415	3	3
274	3	3
136	3	2
522	3	3
467	3	3
163	3	3
488	3	3
452	3	3
328	3	3
161	3	3
515	3	3
545	3	3
477	3	3
309	3	3
270	3	3
519	3	3
278	3	3
248	3	4
539	3	3
499	3	4
433	3	3
560	3	3
372	3	3
353	3	3
228	3	3
413	3	3
201	3	3
392	3	3
541	3	4
173	3	3
514	3	4
420	3	3
440	3	3
431	3	3
304	3	3
303	3	3
273	3	2
479	3	3
508	3	3
542	3	3
175	3	3
168	3	2
223	3	2
172	3	2
159	3	3
268	3	3
506	3	3
523	3	3
517	3	3
165	3	3
409	3	3
183	3	3
331	3	3
396	3	3
579	3	3
343	3	3
453	3	3
323	3	3
518	3	3
459	3	3
511	3	3
231	3	3
533	3	3
286	3	3
292	3	3
324	3	3
160	3	2
256	3	3
543	3	3
227	3	3
365	3	3
493	3	3
567	3	3
490	3	3
586	3	3
582	3	3
520	3	3
525	3	4
537	3	4
529	3	3
140	3	2
554	3	3
237	3	3
553	3	3
145	3	2
470	3	3
561	3	3
571	3	4
171	3	2
394	3	3
281	3	3
350	3	3
449	3	3
