****** MODEL SUMMARY ******
{"C": 262144, "decision_function_shape": "ovr", "kernel": "rbf", "gamma": 0.00020833333333333332}
****** TRAIN SUMMARY ******
training num #497
training confusion matrix:
11	0	0	0	0
1	79	2	0	0
0	36	248	32	0
0	0	11	71	2
0	0	0	0	4
training accuracy:
1.0	0.9634146341463414	0.7848101265822784	0.8452380952380952	1.0
total training accuracy #0.830985915493
****** TEST SUMMARY ******
testing num #216
testing confusion matrix:
4	2	0	0	0
5	26	5	0	0
0	16	105	15	0
0	0	10	26	0
0	0	0	2	0
testing accuracy:
0.6666666666666666	0.7222222222222222	0.7720588235294118	0.7222222222222222	0.0
total testing accuracy #0.74537037037
****** CASE SUMMARY ******
case num #11
case confusion matrix:
0	0	0	0	0
0	1	0	0	0
0	1	5	1	0
0	0	0	3	0
0	0	0	0	0
case accuracy:
0	1.0	0.7142857142857143	1.0	0
total case accuracy #0.818181818182
****** TRAIN DETAIL ******
6	1	1
9	1	1
1	1	1
0	1	1
10	1	1
2	1	1
8	1	1
4	1	1
11	1	1
7	1	1
5	1	1
46	2	2
66	2	2
127	2	2
92	2	2
39	2	2
44	2	2
93	2	2
102	2	2
59	2	2
108	2	2
54	2	2
84	2	2
26	2	2
94	2	2
131	2	2
70	2	2
133	2	3
69	2	3
72	2	2
111	2	2
28	2	2
76	2	2
52	2	2
33	2	2
68	2	2
64	2	2
58	2	2
90	2	2
113	2	2
106	2	2
83	2	2
56	2	2
107	2	2
73	2	2
77	2	2
81	2	2
123	2	2
109	2	2
124	2	2
34	2	2
116	2	2
27	2	2
100	2	2
104	2	2
36	2	2
21	2	2
42	2	1
55	2	2
96	2	2
17	2	2
40	2	2
99	2	2
119	2	2
38	2	2
121	2	2
71	2	2
60	2	2
134	2	2
110	2	2
126	2	2
65	2	2
79	2	2
130	2	2
31	2	2
88	2	2
45	2	2
89	2	2
41	2	2
85	2	2
49	2	2
29	2	2
86	2	2
87	2	2
43	2	2
105	2	2
114	2	2
74	2	2
98	2	2
20	2	2
112	2	2
120	2	2
18	2	2
380	3	3
438	3	3
514	3	4
279	3	3
215	3	2
540	3	3
544	3	4
385	3	3
536	3	3
167	3	2
471	3	3
406	3	3
492	3	3
413	3	3
501	3	3
374	3	4
522	3	3
567	3	3
171	3	2
456	3	3
532	3	4
163	3	3
286	3	3
339	3	3
383	3	3
152	3	3
504	3	4
284	3	3
465	3	3
144	3	3
274	3	3
369	3	3
496	3	4
247	3	3
458	3	3
147	3	3
387	3	3
263	3	3
154	3	2
281	3	3
399	3	3
568	3	4
443	3	3
251	3	3
352	3	3
384	3	3
158	3	3
139	3	3
221	3	2
312	3	3
193	3	3
326	3	3
142	3	2
371	3	3
585	3	3
219	3	3
515	3	3
510	3	4
500	3	3
140	3	2
464	3	3
484	3	3
271	3	3
437	3	4
534	3	3
228	3	3
446	3	3
577	3	3
494	3	3
539	3	3
502	3	4
467	3	3
583	3	3
211	3	3
253	3	3
204	3	3
549	3	3
329	3	3
340	3	2
210	3	3
161	3	2
309	3	3
188	3	2
416	3	3
569	3	3
571	3	4
527	3	3
579	3	3
313	3	3
232	3	3
364	3	3
475	3	3
566	3	3
359	3	4
538	3	4
296	3	3
497	3	4
423	3	3
302	3	3
236	3	3
138	3	3
507	3	3
430	3	3
143	3	3
341	3	3
414	3	3
230	3	3
336	3	3
512	3	4
584	3	3
