****** MODEL SUMMARY ******
{"multi_class": "ovr", "C": 0.7000000000000001, "penalty": "l1"}
****** TRAIN SUMMARY ******
training num #426
training confusion matrix:
7	3	0	0	0
4	23	41	1	1
0	3	239	22	7
0	0	28	44	0
0	0	1	1	1
training accuracy:
0.7	0.32857142857142857	0.8819188191881919	0.6111111111111112	0.3333333333333333
total training accuracy #0.737089201878
****** TEST SUMMARY ******
testing num #287
testing confusion matrix:
3	4	0	0	0
9	10	28	1	0
3	2	149	18	9
0	0	20	24	4
0	0	1	2	0
testing accuracy:
0.42857142857142855	0.20833333333333334	0.8232044198895028	0.5	0.0
total testing accuracy #0.648083623693
****** CASE SUMMARY ******
case num #11
case confusion matrix:
0	0	0	0	0
0	0	1	0	0
0	0	6	1	0
0	0	1	2	0
0	0	0	0	0
case accuracy:
0	0.0	0.8571428571428571	0.6666666666666666	0
total case accuracy #0.727272727273
****** TRAIN DETAIL ******
10	1	2
6	1	1
5	1	1
7	1	1
9	1	1
4	1	1
14	1	1
12	1	2
15	1	2
0	1	1
124	2	3
72	2	3
125	2	2
18	2	2
17	2	2
59	2	3
99	2	3
88	2	3
29	2	3
66	2	3
40	2	2
130	2	3
112	2	3
109	2	5
87	2	3
114	2	4
39	2	2
43	2	3
82	2	3
61	2	3
129	2	3
36	2	2
106	2	3
42	2	2
107	2	3
41	2	3
96	2	2
37	2	2
90	2	3
76	2	3
80	2	3
92	2	3
35	2	1
33	2	2
23	2	2
28	2	2
105	2	3
103	2	3
84	2	3
54	2	2
38	2	2
85	2	3
93	2	3
46	2	3
110	2	3
69	2	1
65	2	3
120	2	3
24	2	2
45	2	2
62	2	1
71	2	2
63	2	1
20	2	2
75	2	3
118	2	3
100	2	3
101	2	3
48	2	3
53	2	3
94	2	3
67	2	2
108	2	3
19	2	2
57	2	2
126	2	3
104	2	3
50	2	3
47	2	2
58	2	2
418	3	3
320	3	3
552	3	3
248	3	3
465	3	3
328	3	3
479	3	4
257	3	3
317	3	3
372	3	3
179	3	3
400	3	3
323	3	4
260	3	3
337	3	3
224	3	3
522	3	5
469	3	3
386	3	3
417	3	3
575	3	4
568	3	3
531	3	5
572	3	3
373	3	3
517	3	4
449	3	3
529	3	3
168	3	3
543	3	4
149	3	4
195	3	3
363	3	3
