****** MODEL SUMMARY ******
{"decision_function_shape": "ovr", "gamma": 0.00017361111111111112, "C": 524288, "kernel": "rbf"}
****** TRAIN SUMMARY ******
training num #426
training confusion matrix:
10	0	0	0	0
3	61	6	0	0
1	22	216	32	0
0	0	4	68	0
0	0	0	0	3
training accuracy:
1.0	0.8714285714285714	0.7970479704797048	0.9444444444444444	1.0
total training accuracy #0.840375586854
****** TEST SUMMARY ******
testing num #287
testing confusion matrix:
3	4	0	0	0
3	33	12	0	0
1	10	135	35	0
0	1	14	27	6
0	0	0	3	0
testing accuracy:
0.42857142857142855	0.6875	0.7458563535911602	0.5625	0.0
total testing accuracy #0.689895470383
****** CASE SUMMARY ******
case num #11
case confusion matrix:
0	0	0	0	0
0	1	0	0	0
0	1	5	1	0
0	0	0	3	0
0	0	0	0	0
case accuracy:
0	1.0	0.7142857142857143	1.0	0
total case accuracy #0.818181818182
****** TRAIN DETAIL ******
15	1	1
13	1	1
4	1	1
14	1	1
5	1	1
7	1	1
10	1	1
16	1	1
12	1	1
6	1	1
79	2	2
77	2	2
49	2	2
50	2	2
88	2	2
84	2	2
47	2	2
67	2	2
51	2	2
107	2	2
71	2	2
81	2	2
43	2	3
45	2	2
115	2	2
26	2	2
28	2	2
41	2	2
111	2	2
100	2	2
40	2	2
63	2	1
104	2	2
118	2	2
127	2	2
106	2	2
25	2	2
23	2	2
124	2	3
35	2	2
85	2	2
113	2	1
52	2	2
69	2	3
131	2	2
30	2	2
103	2	2
120	2	2
82	2	2
90	2	2
29	2	2
117	2	2
125	2	2
80	2	1
70	2	2
42	2	2
20	2	2
39	2	2
83	2	2
112	2	2
61	2	2
19	2	2
101	2	3
33	2	2
110	2	2
21	2	2
97	2	2
48	2	2
53	2	2
128	2	3
89	2	2
86	2	2
93	2	3
60	2	2
55	2	2
75	2	2
119	2	2
44	2	2
130	2	2
54	2	2
305	3	3
318	3	4
271	3	3
433	3	3
488	3	4
442	3	3
412	3	3
316	3	3
469	3	3
258	3	3
166	3	3
173	3	3
373	3	3
221	3	3
545	3	3
451	3	3
426	3	4
301	3	3
407	3	3
363	3	3
413	3	3
189	3	3
492	3	4
180	3	3
404	3	4
454	3	2
504	3	4
223	3	2
401	3	3
489	3	3
372	3	3
512	3	4
418	3	3
399	3	3
320	3	3
266	3	3
456	3	3
202	3	3
177	3	3
500	3	3
581	3	3
432	3	3
277	3	3
455	3	4
321	3	3
298	3	3
338	3	3
168	3	2
466	3	3
313	3	3
505	3	3
411	3	3
358	3	3
295	3	3
439	3	3
375	3	3
421	3	3
269	3	3
424	3	3
571	3	4
290	3	3
183	3	3
394	3	3
288	3	3
552	3	3
550	3	3
227	3	3
568	3	4
368	3	3
564	3	3
230	3	3
457	3	4
355	3	3
244	3	3
211	3	3
556	3	3
155	3	2
329	3	3
577	3	3
218	3	3
575	3	4
179	3	2
187	3	3
398	3	3
185	3	3
141	3	3
423	3	3
249	3	3
178	3	3
491	3	3
501	3	3
232	3	3
197	3	3
306	3	4
343	3	3
149	3	3
471	3	3
219	3	3
460	3	3
546	3	3
507	3	3
547	3	3
194	3	3
557	3	4
385	3	3
310	3	3
438	3	4
303	3	3
260	3	3
201	3	3
378	3	3
389	3	3
444	3	3
238	3	3
356	3	3
172	3	2
342	3	3
367	3	3
522	3	3
572	3	3
434	3	4
263	3	3
586	3	3
523	3	3
315	3	3
381	3	2
388	3	3
527	3	3
199	3	3
437	3	4
465	3	3
247	3	3
463	3	3
246	3	2
535	3	3
415	3	3
580	3	3
146	3	2
254	3	3
542	3	3
171	3	2
162	3	2
240	3	3
167	3	3
213	3	3
477	3	3
521	3	3
482	3	3
319	3	3
530	3	3
326	3	3
384	3	3
204	3	3
273	3	3
143	3	3
583	3	3
291	3	2
532	3	4
508	3	4
567	3	3
509	3	4
566	3	4
317	3	3
362	3	4
551	3	3
383	3	3
312	3	3
164	3	2
335	3	3
562	3	3
396	3	3
154	3	3
472	3	3
574	3	4
519	3	3
234	3	3
565	3	3
330	3	4
558	3	3
294	3	3
259	3	3
284	3	3
555	3	4
353	3	3
458	3	3
435	3	3
479	3	3
554	3	3
419	3	3
534	3	3
170	3	2
138	3	3
186	3	4
224	3	3
251	3	3
233	3	3
447	3	4
182	3	2
503	3	3
361	3	3
440	3	3
163	3	3
539	3	3
379	3	3
449	3	3
333	3	3
369	3	4
148	3	3
346	3	3
217	3	3
517	3	3
282	3	3
299	3	3
300	3	3
392	3	3
417	3	3
151	3	3
235	3	3
181	3	2
528	3	3
225	3	2
425	3	4
339	3	3
518	3	3
203	3	2
228	3	3
495	3	3
536	3	3
152	3	3
229	3	3
198	3	1
283	3	3
516	3	3
538	3	4
441	3	3
464	3	3
289	3	3
493	3	3
474	3	3
461	3	3
359	3	4
137	3	2
405	3	3
376	3	3
513	3	3
302	3	3
262	3	3
257	3	2
250	3	3
239	3	3
175	3	3
160	3	3
350	3	3
408	3	3
261	3	3
357	3	3
431	3	3
584	3	3
448	3	3
311	3	3
497	3	4
332	3	3
136	3	2
200	3	3
540	3	3
159	3	3
386	3	3
351	3	3
334	3	3
275	3	2
191	3	3
655	4	4
645	4	4
598	4	3
628	4	4
621	4	4
706	4	4
667	4	4
619	4	4
700	4	4
633	4	4
631	4	4
681	4	4
646	4	4
623	4	4
596	4	4
599	4	4
642	4	4
680	4	4
614	4	4
676	4	4
678	4	4
594	4	3
635	4	4
672	4	4
648	4	3
639	4	4
664	4	4
669	4	4
703	4	4
647	4	4
688	4	4
632	4	4
638	4	4
617	4	4
652	4	4
666	4	4
603	4	4
696	4	4
613	4	4
653	4	4
624	4	4
692	4	4
691	4	4
659	4	4
640	4	4
618	4	4
627	4	4
610	4	4
679	4	4
704	4	4
656	4	4
606	4	4
644	4	4
701	4	4
705	4	4
660	4	4
675	4	4
693	4	4
651	4	4
593	4	4
620	4	4
612	4	4
589	4	4
630	4	4
643	4	4
663	4	4
699	4	4
682	4	4
661	4	4
649	4	4
677	4	4
626	4	3
712	5	5
710	5	5
711	5	5
****** TEST DETAIL ******
1	1	2
0	1	1
3	1	2
9	1	2
11	1	2
2	1	1
8	1	1
59	2	2
24	2	2
123	2	3
108	2	3
46	2	3
34	2	2
22	2	2
114	2	3
17	2	2
62	2	1
87	2	2
72	2	2
38	2	2
68	2	2
76	2	2
105	2	2
32	2	2
27	2	2
121	2	2
18	2	1
31	2	2
58	2	1
73	2	2
126	2	2
133	2	3
98	2	2
36	2	2
78	2	2
129	2	2
99	2	2
116	2	2
94	2	2
95	2	3
74	2	3
102	2	2
37	2	2
65	2	2
132	2	2
109	2	3
134	2	3
57	2	2
56	2	2
91	2	3
64	2	3
122	2	2
66	2	2
96	2	2
92	2	3
267	3	3
543	3	3
579	3	3
459	3	3
382	3	3
514	3	4
195	3	3
292	3	4
484	3	3
309	3	3
561	3	3
281	3	3
393	3	3
207	3	2
377	3	3
531	3	3
502	3	4
490	3	3
526	3	3
270	3	3
400	3	3
585	3	3
354	3	4
510	3	4
276	3	3
347	3	3
473	3	3
293	3	3
287	3	1
196	3	3
215	3	3
582	3	3
220	3	3
548	3	3
537	3	3
578	3	4
208	3	3
337	3	3
520	3	4
264	3	2
323	3	3
280	3	3
314	3	3
410	3	3
416	3	3
409	3	3
429	3	3
268	3	3
544	3	4
511	3	3
569	3	3
308	3	4
462	3	4
422	3	4
349	3	3
255	3	3
212	3	3
387	3	3
174	3	3
365	3	3
158	3	3
344	3	4
205	3	3
573	3	3
430	3	3
499	3	4
206	3	3
214	3	3
135	3	3
242	3	3
147	3	2
570	3	4
278	3	3
226	3	2
371	3	3
529	3	4
481	3	4
352	3	3
140	3	3
322	3	3
397	3	3
285	3	3
272	3	4
139	3	3
428	3	3
446	3	3
576	3	3
374	3	4
541	3	4
241	3	3
487	3	4
256	3	3
216	3	3
366	3	4
304	3	3
420	3	3
156	3	3
209	3	3
496	3	4
248	3	4
470	3	3
210	3	3
252	3	4
165	3	3
370	3	4
525	3	4
549	3	3
142	3	3
231	3	3
445	3	3
453	3	3
274	3	3
563	3	4
144	3	3
348	3	3
340	3	2
559	3	3
345	3	4
341	3	3
279	3	3
193	3	3
336	3	3
483	3	3
145	3	3
486	3	3
390	3	3
485	3	3
443	3	4
360	3	3
402	3	3
406	3	3
498	3	4
468	3	3
222	3	2
324	3	3
553	3	3
494	3	4
328	3	3
467	3	3
515	3	3
395	3	3
327	3	3
450	3	3
243	3	3
150	3	2
245	3	3
157	3	3
169	3	3
524	3	3
237	3	3
236	3	3
403	3	4
153	3	3
192	3	3
190	3	3
253	3	3
296	3	3
364	3	3
414	3	3
427	3	3
436	3	3
560	3	3
184	3	3
476	3	3
452	3	3
391	3	4
